1460,11012017,17,16,11,7,18,14,20,3,21,1,19,5,15,24,25,x
1461,13012017,9,10,21,24,5,4,17,2,19,18,25,15,6,23,11,x
1462,16012017,9,14,17,12,1,21,3,7,20,4,16,5,25,13,24,x
1463,18012017,23,7,11,20,10,4,22,15,6,17,19,13,3,24,14,x
1464,20012017,23,11,9,12,16,17,24,13,4,15,14,18,10,1,22,x
1465,23012017,24,12,19,10,8,16,23,9,22,21,5,7,20,14,2,x
1466,25012017,10,12,3,6,14,11,24,2,21,23,19,20,25,22,4,x
1467,27012017,9,10,25,20,19,22,12,21,6,4,1,5,24,11,23,x
1468,30012017,20,19,5,13,12,3,23,8,24,21,18,14,6,11,2,x
1469,01022017,5,16,6,3,8,11,7,9,2,13,20,19,18,1,17,x
1470,03022017,14,21,23,3,12,18,24,7,22,15,20,13,11,8,2,x
1471,06022017,8,18,13,4,10,7,15,6,22,11,2,21,20,1,24,x
1472,08022017,14,18,8,10,4,24,22,13,7,12,2,5,23,3,21,x
1473,10022017,20,4,8,7,12,14,25,22,23,16,5,10,1,9,24,x
1474,13022017,8,20,7,1,18,15,14,2,13,19,21,5,10,11,25,x
1475,15022017,24,15,18,13,2,20,3,1,21,9,6,10,25,12,5,x
1476,17022017,4,14,19,9,10,13,16,7,25,21,2,6,12,5,22,x
1477,20022017,21,23,7,4,5,2,10,3,1,12,22,15,17,6,18,x
1478,22022017,6,21,12,15,25,19,7,10,17,11,2,24,16,5,18,x
1479,24022017,13,15,18,22,3,9,17,5,23,6,14,20,16,2,11,x
